Crime_id,Zona,Periculosidade,Viaturas_Apoio_Forca_Tatica,Patrulhamento,Policiamento_Ostensivo,Apoio_GCM,Arma_Fogo,Qtde_Vitimas,Possui_DP,Tipo_Policiamento,Area_Residencial,Ocorrencia_Atendida_15_Minutos,Pericia,Possui_UPP,Iluminacao
crime_1,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Nao,4,Sim,Patrulhamento_Batalhoes_Diversos,Nao,Nao,Nao,Sim,Sim
crime_2,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,5+,Nao,Policiamento_via_Companhia,Sim,Sim,Nao,Nao,Sim
crime_3,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Sim,3,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_4,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_5,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,4,Sim,Policiamento_via_Companhia,Sim,Nao,Nao,Nao,Sim
crime_6,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_7,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,3,Sim,Policia_Comunitaria_Escolar,Sim,Sim,Nao,Nao,Sim
crime_8,Zona_Sul,Altissimo,1,Sim,Sim,Sim,Sim,3,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_9,Zona_Sul,Baixissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Policiamento_via_Companhia,Sim,Sim,Sim,Sim,Sim
crime_10,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_11,Zona_Naorte,Altissimo,2,Sim,Sim,Sim,Nao,2,Sim,Patrulhamento_Batalhoes_Diversos,Nao,Sim,Sim,Nao,Sim
crime_12,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,4,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_13,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,5+,Nao,Batalhao_Dedicado,Sim,Sim,Nao,Nao,Sim
crime_14,Zona_Naorte,Altissimo,3,Nao,Sim,Nao,Sim,2,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_15,Zona_Naorte,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_16,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_17,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_18,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_19,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_20,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_21,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Nao,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Nao,Sim
crime_22,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Nao,Sim
crime_23,Zona_Oeste,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_24,Zona_Sul,Altissimo,2,Nao,Nao,Sim,Nao,2,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Sim,Sim,Sim
crime_25,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_26,Zona_Naorte,Altissimo,2,Nao,Sim,Nao,Nao,2,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_27,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Sim,2,Nao,Policiamento_via_Companhia,Sim,Sim,Nao,Nao,Sim
crime_28,Zona_Sul,Altissimo,3,Sim,Sim,Sim,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Nao
crime_29,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Nao,Nao,Nao,Sim,Sim
crime_30,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Nao,Nao,Nao,Sim,Sim
crime_31,Zona_Sul,Altissimo,2,Sim,Sim,Sim,Sim,2,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_32,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_33,Zona_Sul,Baixissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_34,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Sim,5+,Nao,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_35,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_36,Zona_Sul,Baixissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_37,Zona_Sul,Baixissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_38,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_39,Zona_Sul,Baixissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_40,Zona_Sul,Baixissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_41,Zona_Sul,Baixissimo,3,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_42,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_43,Zona_Sul,Altissimo,2,Sim,Sim,Sim,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Nao,Sim,Sim,Sim,Sim
crime_44,Zona_Sul,Baixissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Policiamento_via_Companhia,Sim,Sim,Sim,Sim,Sim
crime_45,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_46,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_47,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_48,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_49,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_50,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Nao,2,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_51,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,4,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_52,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_53,Zona_Sul,Medio,4,Sim,Sim,Nao,Sim,3,Sim,Policia_Comunitaria_Escolar,Sim,Sim,Nao,Sim,Sim
crime_54,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,1,Nao,Policiamento_via_Companhia,Sim,Nao,Nao,Nao,Sim
crime_55,Zona_Sul,Baixissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_56,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_57,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_58,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_59,Zona_Naorte,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_60,Zona_Naorte,Altissimo,3,Sim,Sim,Sim,Nao,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Nao,Sim
crime_61,Zona_Naorte,Altissimo,3,Sim,Sim,Nao,Nao,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_62,Zona_Naorte,Altissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_63,Zona_Naorte,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_64,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_65,Zona_Naorte,Altissimo,3,Sim,Sim,Nao,Sim,3,Sim,Policiamento_via_Companhia,Sim,Sim,Sim,Sim,Sim
crime_66,Zona_Naorte,Altissimo,4,Sim,Sim,Sim,Nao,4,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_67,Zona_Sul,Altissimo,3,Sim,Sim,Sim,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_68,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Sim,4,Nao,Policia_Comunitaria_Escolar,Sim,Sim,Nao,Sim,Sim
crime_69,Zona_Leste,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_70,Zona_Sul,Altissimo,2,Sim,Nao,Nao,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_71,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Policia_Comunitaria_Escolar,Sim,Sim,Sim,Sim,Sim
crime_72,Zona_Sul,Baixo,4,Sim,Sim,Nao,Sim,4,Sim,Policia_Comunitaria_Escolar,Sim,Sim,Sim,Sim,Sim
crime_73,Zona_Sul,Baixissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_74,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_75,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_76,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Sim,5+,Sim,Policia_Comunitaria_Escolar,Sim,Sim,Sim,Nao,Sim
crime_77,Zona_Sul,Altissimo,0,Nao,Nao,Nao,Sim,Nao,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_78,Zona_Sul,Baixo,4,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_79,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Nao,4,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Nao,Sim
crime_80,Zona_Sul,Altissimo,1,Sim,Sim,Nao,Sim,1,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_81,Centro,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_82,Zona_Sul,Altissimo,0,Nao,Nao,Nao,Sim,Nao,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_83,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,4,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_84,Zona_Sul,Baixissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_85,Zona_Naorte,Altissimo,2,Sim,Sim,Nao,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Sim,Nao,Nao
crime_86,Zona_Sul,Altissimo,5+,Nao,Sim,Sim,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_87,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Policia_Comunitaria_Escolar,Nao,Sim,Sim,Nao,Sim
crime_88,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Nao,3,Sim,Batalhao_Dedicado,Nao,Sim,Sim,Sim,Sim
crime_89,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Nao,4,Nao,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_90,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_91,Zona_Naorte,Altissimo,3,Sim,Sim,Sim,Sim,4,Sim,Patrulhamento_Batalhoes_Diversos,Nao,Sim,Sim,Sim,Sim
crime_92,Zona_Sul,Altissimo,0,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_93,Zona_Sul,Altissimo,2,Sim,Nao,Nao,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_94,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_95,Zona_Sul,Altissimo,2,Sim,Sim,Sim,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_96,Zona_Sul,Altissimo,3,Sim,Sim,Sim,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_97,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_98,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Nao,5+,Sim,Policiamento_via_Companhia,Sim,Sim,Sim,Sim,Sim
crime_99,Zona_Sul,Altissimo,4,Sim,Sim,Sim,Sim,4,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_100,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_101,Zona_Sul,Altissimo,4,Sim,Sim,Sim,Sim,4,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_102,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_103,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_104,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_105,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_106,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_107,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_108,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_109,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_110,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_111,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_112,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_113,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_114,Zona_Naorte,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_115,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,3,Nao,Batalhao_Dedicado,Sim,Nao,Nao,Sim,Sim
crime_116,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,3,Nao,Batalhao_Dedicado,Sim,Nao,Nao,Sim,Sim
crime_117,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,3,Nao,Batalhao_Dedicado,Sim,Nao,Nao,Sim,Sim
crime_118,Zona_Sul,Medio,3,Sim,Sim,Nao,Nao,3,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_119,Zona_Sul,Medio,3,Sim,Sim,Nao,Nao,3,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_120,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_121,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_122,Zona_Sul,Medio,3,Sim,Sim,Nao,Nao,3,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_123,Zona_Sul,Medio,4,Sim,Sim,Nao,Nao,4,Nao,Batalhao_Dedicado,Sim,Nao,Nao,Sim,Sim
crime_124,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Sim,Sim,Sim
crime_125,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_126,Zona_Oeste,Neutro,2,Sim,Sim,Nao,Nao,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_127,Centro,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_128,Zona_Leste,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_129,Centro,Neutro,2,Sim,Sim,Sim,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_130,Zona_Oeste,Neutro,2,Sim,Sim,Nao,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_131,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_132,Zona_Leste,Neutro,1,Sim,Sim,Nao,Sim,1,Nao,Batalhao_Dedicado,Sim,Sim,Nao,Nao,Sim
crime_133,Zona_Sul,Neutro,3,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_134,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_135,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_136,Zona_Naorte,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_137,Zona_Oeste,Altissimo,2,Sim,Nao,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_138,Zona_Naorte,Altissimo,1,Sim,Sim,Nao,Nao,1,Nao,Patrulhamento_Batalhoes_Diversos,Nao,Nao,Nao,Nao,Sim
crime_139,Zona_Naorte,Medio,2,Sim,Sim,Nao,Sim,2,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Nao,Sim
crime_140,Zona_Sul,Neutro,3,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_141,Zona_Naorte,Neutro,2,Sim,Sim,Nao,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_142,Zona_Naorte,Neutro,2,Sim,Sim,Nao,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_143,Zona_Sul,Altissimo,1,Sim,Nao,Nao,Sim,2,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Nao,Sim
crime_144,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_145,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_146,Zona_Sul,Neutro,1,Sim,Sim,Nao,Sim,1,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_147,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_148,Centro,Altissimo,1,Sim,Nao,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_149,Zona_Oeste,Altissimo,1,Sim,Sim,Nao,Nao,1,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_150,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_151,Zona_Naorte,Neutro,3,Sim,Sim,Nao,Nao,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
