Crime_id,Zona,Periculosidade,Viaturas_Apoio_Forca_Tatica,Patrulhamento,Policiamento_Ostensivo,Apoio_GCM,Arma_Fogo,Qtde_Vitimas,Possui_DP,Tipo_Policiamento,Area_Residencial,Ocorrencia_Atendida_15_Minutos,Pericia,Possui_UPP,Iluminacao
crime_308,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_309,Zona_Sul,Baixo,4,Sim,Sim,Nao,Nao,4,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_310,Zona_Sul,Altissimo,4,Sim,Sim,Sim,Nao,3,Sim,Policiamento_via_Companhia,Sim,Sim,Sim,Sim,Sim
crime_311,Zona_Sul,Baixissimo,4,Sim,Sim,Sim,Nao,4,Sim,Policiamento_via_Companhia,Nao,Sim,Sim,Sim,Sim
crime_312,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_313,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_314,Zona_Sul,Baixo,3,Sim,Sim,Nao,Sim,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_315,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Sim,5+,Sim,Policia_Comunitaria_Escolar,Sim,Sim,Nao,Sim,Sim
crime_316,Zona_Sul,Baixissimo,3,Nao,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_317,Zona_Sul,Baixissimo,4,Sim,Sim,Sim,Sim,3,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_318,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_319,Zona_Sul,Baixo,3,Sim,Sim,Sim,Nao,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_320,Zona_Sul,Baixissimo,4,Sim,Sim,Sim,Nao,5+,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_321,Zona_Sul,Baixissimo,5+,Nao,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_322,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Nao,5+,Nao,Policiamento_via_Companhia,Sim,Sim,Sim,Sim,Sim
crime_323,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_324,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_325,Zona_Sul,Medio,3,Sim,Sim,Nao,Nao,3,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_326,Zona_Sul,Medio,4,Sim,Sim,Nao,Nao,4,Nao,Batalhao_Dedicado,Sim,Nao,Nao,Sim,Sim
crime_327,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Sim,Sim,Sim
crime_328,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_329,Zona_Oeste,Neutro,2,Sim,Sim,Nao,Nao,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_330,Centro,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_331,Zona_Leste,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_332,Centro,Neutro,2,Sim,Sim,Sim,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_333,Zona_Oeste,Neutro,2,Sim,Sim,Nao,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_334,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_335,Zona_Leste,Neutro,1,Sim,Sim,Nao,Sim,1,Nao,Batalhao_Dedicado,Sim,Sim,Nao,Nao,Sim
crime_336,Zona_Sul,Neutro,3,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_337,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_338,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_339,Zona_Naorte,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_340,Zona_Oeste,Altissimo,2,Sim,Nao,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_341,Zona_Naorte,Altissimo,1,Sim,Sim,Nao,Nao,1,Nao,Patrulhamento_Batalhoes_Diversos,Nao,Nao,Nao,Nao,Sim
crime_342,Zona_Naorte,Medio,2,Sim,Sim,Nao,Sim,2,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Nao,Sim
crime_343,Zona_Sul,Neutro,3,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_344,Zona_Naorte,Neutro,2,Sim,Sim,Nao,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_345,Zona_Naorte,Neutro,2,Sim,Sim,Nao,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_346,Zona_Sul,Altissimo,1,Sim,Nao,Nao,Sim,2,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Nao,Sim
crime_347,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_348,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_349,Zona_Sul,Neutro,1,Sim,Sim,Nao,Sim,1,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_350,Zona_Sul,Medio,3,Sim,Sim,Sim,Sim,4,Sim,Policiamento_via_Companhia,Sim,Sim,Sim,Nao,Sim
crime_351,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Nao,4,Sim,Policiamento_via_Companhia,Sim,Sim,Nao,Sim,Sim
crime_352,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Nao,4,Nao,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_353,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Nao,Sim,Sim,Sim,Sim
crime_354,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Batalhao_Dedicado,Nao,Sim,Nao,Sim,Sim
crime_355,Zona_Sul,Altissimo,3,Sim,Nao,Nao,Sim,3,Sim,Batalhao_Dedicado,Nao,Nao,Nao,Sim,Sim
crime_356,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Nao,Sim,Nao,Nao,Sim
crime_357,Zona_Sul,Altissimo,2,Nao,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Nao,Sim,Nao,Nao,Sim
crime_358,Zona_Sul,Altissimo,0,Sim,Sim,Nao,Sim,0,Sim,Patrulhamento_Batalhoes_Diversos,Nao,Sim,Nao,Nao,Sim
crime_359,Zona_Sul,Altissimo,3,Sim,Nao,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Sim,Nao,Sim
crime_360,Zona_Sul,Altissimo,3,Sim,Nao,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_361,Zona_Sul,Altissimo,3,Sim,Sim,Sim,Nao,3,Nao,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_362,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Nao,5+,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_363,Zona_Sul,Baixissimo,5+,Nao,Nao,Nao,Sim,Sim,DP_12_Horas,Nao,Nao,Nao,Sim,Nao,Nao
crime_364,Zona_Sul,Baixo,5+,Nao,Nao,Nao,Sim,Sim,DP_12_Horas,Sim,Nao,Nao,Nao,Nao,Nao
crime_365,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_366,Zona_Sul,Baixissimo,4,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_367,Zona_Sul,Medio,4,Sim,Sim,Nao,Nao,4,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Nao,Sim,Sim
crime_368,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_369,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Nao,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_370,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,2,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_371,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Nao,2,Sim,Policia_Comunitaria_Escolar,Sim,Sim,Nao,Sim,Sim
crime_372,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_373,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Nao,2,Sim,Policia_Comunitaria_Escolar,Sim,Sim,Sim,Nao,Nao
crime_374,Zona_Sul,Altissimo,1,Sim,Nao,Nao,Sim,1,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Nao,Sim
crime_375,Zona_Sul,Altissimo,1,Nao,Sim,Nao,Sim,1,Nao,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_376,Zona_Sul,Baixo,4,Sim,Sim,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_377,Zona_Sul,Altissimo,2,Sim,Nao,Nao,Sim,2,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_378,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Nao,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_379,Zona_Sul,Altissimo,4,Sim,Sim,Sim,Sim,4,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Nao,Sim
crime_380,Zona_Sul,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Policia_Comunitaria_Escolar,Sim,Sim,Sim,Sim,Sim
crime_381,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_382,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_383,Zona_Sul,Medio,3,Sim,Sim,Nao,Nao,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_384,Zona_Sul,Medio,3,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Nao,Sim,Sim
crime_385,Zona_Sul,Medio,3,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Nao,Sim,Sim
crime_386,Zona_Sul,Baixo,4,Sim,Sim,Nao,Sim,2,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_387,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Nao,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_388,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_389,Zona_Sul,Altissimo,1,Nao,Sim,Sim,Nao,1,Nao,Batalhao_Dedicado,Sim,Sim,Nao,Nao,Sim
crime_390,Zona_Sul,Altissimo,3,Sim,Sim,Sim,Nao,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_391,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Sim,4,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_392,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_393,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_394,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_395,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Policiamento_via_Companhia,Nao,Nao,Nao,Sim,Sim
crime_396,Zona_Oeste,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_397,Zona_Sul,Altissimo,2,Nao,Nao,Nao,Sim,Nao,DP_12_Horas,Nao,Nao,Nao,Nao,Sim,Nao
crime_398,Zona_Sul,Medio,2,Sim,Sim,Sim,Nao,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Nao,Nao
crime_399,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_400,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Policiamento_via_Companhia,Sim,Sim,Nao,Sim,Sim
crime_401,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_402,Zona_Sul,Altissimo,2,Sim,Nao,Nao,Sim,2,Nao,Policia_Comunitaria_Escolar,Sim,Nao,Nao,Sim,Sim
crime_403,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Sim,Sim,Sim
crime_404,Centro,Altissimo,3,Sim,Sim,Nao,Nao,4,Sim,Policia_Comunitaria_Escolar,Sim,Sim,Nao,Sim,Sim
crime_405,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_406,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Nao,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_407,Zona_Sul,Altissimo,4,Sim,Sim,Sim,Nao,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_408,Zona_Sul,Altissimo,3,Sim,Sim,Sim,Nao,3,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_409,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_410,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_411,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_412,Zona_Sul,Baixo,4,Sim,Sim,Nao,Nao,4,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_413,Zona_Sul,Altissimo,4,Sim,Sim,Sim,Nao,3,Sim,Policiamento_via_Companhia,Sim,Sim,Sim,Sim,Sim
crime_414,Zona_Sul,Baixissimo,4,Sim,Sim,Sim,Nao,4,Sim,Policiamento_via_Companhia,Nao,Sim,Sim,Sim,Sim
crime_415,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_416,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_417,Zona_Sul,Baixo,3,Sim,Sim,Nao,Sim,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_418,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Sim,5+,Sim,Policia_Comunitaria_Escolar,Sim,Sim,Nao,Sim,Sim
crime_419,Zona_Sul,Baixissimo,3,Nao,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_420,Zona_Sul,Baixissimo,4,Sim,Sim,Sim,Sim,3,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_421,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_422,Zona_Sul,Baixo,3,Sim,Sim,Sim,Nao,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_423,Zona_Sul,Baixissimo,4,Sim,Sim,Sim,Nao,5+,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_424,Zona_Sul,Baixissimo,5+,Nao,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_425,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Nao,5+,Nao,Policiamento_via_Companhia,Sim,Sim,Sim,Sim,Sim
crime_426,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_427,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_428,Zona_Sul,Medio,3,Sim,Sim,Nao,Nao,3,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_429,Zona_Sul,Medio,4,Sim,Sim,Nao,Nao,4,Nao,Batalhao_Dedicado,Sim,Nao,Nao,Sim,Sim
crime_430,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Sim,Sim,Sim
crime_431,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_432,Zona_Oeste,Neutro,2,Sim,Sim,Nao,Nao,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_433,Centro,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_434,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Nao,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_435,Zona_Sul,Altissimo,4,Sim,Sim,Sim,Nao,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_436,Zona_Sul,Altissimo,3,Sim,Sim,Sim,Nao,3,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_437,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_438,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_439,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_440,Zona_Sul,Baixo,4,Sim,Sim,Nao,Nao,4,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_441,Zona_Sul,Altissimo,4,Sim,Sim,Sim,Nao,3,Sim,Policiamento_via_Companhia,Sim,Sim,Sim,Sim,Sim
crime_442,Zona_Sul,Baixissimo,4,Sim,Sim,Sim,Nao,4,Sim,Policiamento_via_Companhia,Nao,Sim,Sim,Sim,Sim
crime_443,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_444,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_445,Zona_Sul,Baixo,3,Sim,Sim,Nao,Sim,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_446,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Sim,5+,Sim,Policia_Comunitaria_Escolar,Sim,Sim,Nao,Sim,Sim
crime_447,Zona_Sul,Baixissimo,3,Nao,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_448,Zona_Sul,Baixissimo,4,Sim,Sim,Sim,Sim,3,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_449,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_450,Zona_Sul,Baixo,3,Sim,Sim,Sim,Nao,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_451,Zona_Sul,Baixissimo,4,Sim,Sim,Sim,Nao,5+,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_452,Zona_Sul,Baixissimo,5+,Nao,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_453,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Nao,5+,Nao,Policiamento_via_Companhia,Sim,Sim,Sim,Sim,Sim
crime_454,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_455,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_456,Zona_Sul,Medio,3,Sim,Sim,Nao,Nao,3,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_457,Zona_Sul,Medio,4,Sim,Sim,Nao,Nao,4,Nao,Batalhao_Dedicado,Sim,Nao,Nao,Sim,Sim
crime_458,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Sim,Sim,Sim
crime_459,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_460,Zona_Oeste,Neutro,2,Sim,Sim,Nao,Nao,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_461,Zona_Sul,Medio,3,Sim,Sim,Nao,Nao,3,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_462,Zona_Sul,Medio,4,Sim,Sim,Nao,Nao,4,Nao,Batalhao_Dedicado,Sim,Nao,Nao,Sim,Sim
crime_463,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Sim,Sim,Sim
crime_464,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_465,Zona_Oeste,Neutro,2,Sim,Sim,Nao,Nao,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_466,Centro,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
