Crime_id,Zona,Periculosidade,Viaturas_Apoio_Forca_Tatica,Patrulhamento,Policiamento_Ostensivo,Apoio_GCM,Arma_Fogo,Qtde_Vitimas,Possui_DP,Tipo_Policiamento,Area_Residencial,Ocorrencia_Atendida_15_Minutos,Pericia,Possui_UPP,Iluminacao
crime_467,Zona_Leste,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_468,Centro,Neutro,2,Sim,Sim,Sim,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_469,Zona_Oeste,Neutro,2,Sim,Sim,Nao,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_470,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_471,Zona_Leste,Neutro,1,Sim,Sim,Nao,Sim,1,Nao,Batalhao_Dedicado,Sim,Sim,Nao,Nao,Sim
crime_472,Zona_Sul,Neutro,3,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_473,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_474,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_475,Zona_Naorte,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_476,Zona_Oeste,Altissimo,2,Sim,Nao,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_477,Zona_Naorte,Altissimo,1,Sim,Sim,Nao,Nao,1,Nao,Patrulhamento_Batalhoes_Diversos,Nao,Nao,Nao,Nao,Sim
crime_478,Zona_Naorte,Medio,2,Sim,Sim,Nao,Sim,2,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Nao,Sim
crime_479,Zona_Sul,Neutro,3,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_480,Zona_Naorte,Neutro,2,Sim,Sim,Nao,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_481,Zona_Naorte,Neutro,2,Sim,Sim,Nao,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_482,Zona_Sul,Altissimo,1,Sim,Nao,Nao,Sim,2,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Nao,Sim
crime_483,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_484,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_485,Zona_Sul,Neutro,1,Sim,Sim,Nao,Sim,1,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_486,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_487,Centro,Altissimo,1,Sim,Nao,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_488,Zona_Oeste,Altissimo,1,Sim,Sim,Nao,Nao,1,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_489,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_490,Zona_Naorte,Neutro,3,Sim,Sim,Nao,Nao,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_491,Zona_Naorte,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_492,Zona_Sul,Neutro,4,Sim,Sim,Nao,Sim,4,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_493,Zona_Oeste,Neutro,4,Sim,Sim,Nao,Sim,4,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_494,Zona_Oeste,Neutro,4,Sim,Sim,Nao,Sim,4,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Nao
crime_495,Zona_Leste,Altissimo,1,Sim,Nao,Nao,Sim,1,DP_12_Horas,Policiamento_via_Companhia,Nao,Sim,Nao,Nao,Nao
crime_496,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_497,Zona_Naorte,Neutro,3,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_498,Centro,Altissimo,1,Sim,Sim,Nao,Nao,1,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_499,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_500,Zona_Leste,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_501,Centro,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_502,Zona_Sul,Neutro,3,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_503,Centro,Neutro,3,Sim,Sim,Nao,Sim,3,DP_12_Horas,Policiamento_via_Companhia,Nao,Sim,Nao,Nao,Nao
crime_504,Zona_Naorte,Altissimo,1,Sim,Nao,Nao,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_505,Zona_Sul,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Patrulhamento_Batalhoes_Diversos,Nao,Nao,Nao,Nao,Sim
crime_506,Zona_Oeste,Altissimo,1,Sim,Nao,Nao,Sim,2,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Nao,Sim
crime_507,Zona_Sul,Altissimo,1,Sim,Sim,Nao,Sim,1,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_508,Zona_Leste,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_509,Zona_Leste,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_510,Zona_Sul,Neutro,3,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_511,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_512,Zona_Leste,Neutro,2,Sim,Sim,Nao,Nao,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_513,Zona_Sul,Neutro,3,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_514,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Nao,Sim
crime_515,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Nao,Sim
crime_516,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_517,Zona_Sul,Baixissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_518,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,4,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_519,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_520,Zona_Sul,Baixo,4,Sim,Sim,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_521,Zona_Sul,Baixo,4,Sim,Sim,Nao,Sim,3,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_522,Zona_Sul,Baixo,4,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_523,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_524,Zona_Sul,Baixo,4,Sim,Sim,Nao,Sim,4,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_525,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,3,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_526,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_527,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Nao,4,Nao,Policia_Comunitaria_Escolar,Sim,Nao,Nao,Sim,Sim
crime_528,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,3,Nao,Policia_Comunitaria_Escolar,Sim,Sim,Nao,Sim,Sim
crime_529,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Nao,4,Nao,Policia_Comunitaria_Escolar,Sim,Nao,Nao,Sim,Sim
crime_530,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,4,Nao,Policia_Comunitaria_Escolar,Nao,Sim,Sim,Sim,Sim
crime_531,Zona_Sul,Altissimo,1,Nao,Nao,Sim,Sim,1,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Nao,Nao,Sim
crime_532,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_533,Zona_Sul,Altissimo,1,Sim,Nao,Nao,Sim,1,Sim,Policiamento_via_Companhia,Sim,Nao,Nao,Sim,Sim
crime_534,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Nao,Sim,Nao,Nao,Sim
crime_535,Zona_Sul,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Policia_Comunitaria_Escolar,Nao,Nao,Nao,Nao,Sim
crime_536,Zona_Sul,Altissimo,1,Sim,Nao,Sim,Sim,1,Nao,Patrulhamento_Batalhoes_Diversos,Nao,Nao,Nao,Nao,Nao
crime_537,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,3,Nao,Batalhao_Dedicado,Sim,Nao,Nao,Nao,Sim
crime_538,Zona_Naorte,Altissimo,2,Sim,Sim,Nao,Nao,2,Sim,Batalhao_Dedicado,Nao,Nao,Sim,Nao,Nao
crime_539,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Nao
crime_540,Zona_Sul,Altissimo,1,Sim,Sim,Nao,Nao,4,Nao,Policia_Comunitaria_Escolar,Sim,Sim,Nao,Nao,Sim
crime_541,Zona_Sul,Altissimo,2,Sim,Nao,Sim,Sim,2,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Nao,Sim
crime_542,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Sim,2,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_543,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Nao,Nao,Nao
crime_544,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Nao,5+,Sim,Batalhao_Dedicado,Sim,Nao,Nao,Nao,Sim
crime_545,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,3,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Nao,Nao
crime_546,Zona_Sul,Medio,5+,Sim,Sim,Nao,Nao,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_547,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,3,Sim,Policiamento_via_Companhia,Sim,Sim,Sim,Nao,Sim
crime_548,Zona_Sul,Medio,4,Sim,Sim,Nao,Nao,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Nao,Sim
crime_549,Zona_Sul,Medio,5+,Sim,Sim,Nao,Nao,5+,Nao,Policiamento_via_Companhia,Sim,Nao,Nao,Sim,Sim
crime_550,Zona_Sul,Altissimo,4,Sim,Sim,Sim,Nao,2,Nao,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_551,Zona_Sul,Medio,5+,Sim,Sim,Nao,Sim,5+,Sim,Policiamento_via_Companhia,Sim,Nao,Nao,Nao,Nao
crime_552,Zona_Sul,Medio,5+,Sim,Sim,Nao,Nao,5+,Sim,Policiamento_via_Companhia,Sim,Sim,Nao,Nao,Nao
crime_553,Zona_Sul,Neutro,3,Sim,Sim,Nao,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Nao,Nao,Nao,Sim,Sim
crime_554,Zona_Sul,Baixo,4,Sim,Sim,Nao,Sim,4,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Nao
crime_555,Zona_Sul,Medio,4,Sim,Sim,Nao,Sim,3,Nao,Policia_Comunitaria_Escolar,Sim,Sim,Sim,Sim,Sim
crime_556,Zona_Sul,Medio,5+,Sim,Sim,Nao,Nao,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_557,Zona_Sul,Baixo,5+,Sim,Sim,Sim,Sim,4,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Sim,Nao,Nao
crime_558,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_559,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Nao,5+,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Nao
crime_560,Zona_Sul,Baixo,5+,Sim,Sim,Sim,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_561,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_562,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Nao,5+,Sim,Policiamento_via_Companhia,Sim,Sim,Sim,Sim,Sim
crime_563,Zona_Sul,Altissimo,4,Sim,Sim,Sim,Nao,4,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_564,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,4,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_565,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Nao,Sim
crime_566,Zona_Sul,Baixo,5+,Sim,Sim,Sim,Nao,5+,Sim,Policiamento_via_Companhia,Sim,Sim,Sim,Nao,Sim
crime_567,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Nao,Sim
crime_568,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Nao,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_569,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Nao,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_570,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Nao,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Nao,Sim
crime_571,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_572,Zona_Sul,Altissimo,3,Sim,Sim,Sim,Nao,2,Sim,Batalhao_Dedicado,Sim,Nao,Nao,Nao,Sim
crime_573,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,2,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_574,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Nao,Batalhao_Dedicado,Sim,Sim,Sim,Nao,Sim
crime_575,Zona_Sul,Altissimo,2,Sim,Nao,Nao,Sim,2,Nao,Policiamento_via_Companhia,Sim,Sim,Nao,Nao,Sim
crime_576,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,5+,Sim,Policia_Comunitaria_Escolar,Sim,Nao,Sim,Nao,Sim
crime_577,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Sim,4,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Sim,Nao,Sim
crime_578,Zona_Sul,Altissimo,2,Sim,Nao,Nao,Sim,2,Sim,Policia_Comunitaria_Escolar,Sim,Nao,Nao,Nao,Nao
crime_579,Zona_Sul,Altissimo,4,Sim,Nao,Nao,Sim,3,Sim,Policia_Comunitaria_Escolar,Sim,Nao,Nao,Nao,Nao
crime_580,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Nao,Nao,Sim
crime_581,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Sim,4,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_582,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Nao,Nao,Sim
crime_583,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,3,Nao,Batalhao_Dedicado,Sim,Sim,Sim,Nao,Sim
crime_584,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,3,Nao,Policia_Comunitaria_Escolar,Sim,Sim,Nao,Nao,Sim
crime_585,Zona_Sul,Neutro,1,Nao,Sim,Nao,Sim,1,Nao,Batalhao_Dedicado,Sim,Sim,Nao,Nao,Sim
crime_586,Zona_Sul,Medio,3,Sim,Sim,Sim,Sim,4,Sim,Policiamento_via_Companhia,Sim,Sim,Sim,Nao,Sim
crime_587,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Nao,4,Sim,Policiamento_via_Companhia,Sim,Sim,Nao,Sim,Sim
crime_588,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Nao,4,Nao,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_589,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Nao,Sim,Sim,Sim,Sim
crime_590,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Batalhao_Dedicado,Nao,Sim,Nao,Sim,Sim
crime_591,Zona_Sul,Altissimo,3,Sim,Nao,Nao,Sim,3,Sim,Batalhao_Dedicado,Nao,Nao,Nao,Sim,Sim
crime_592,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Nao,Sim,Nao,Nao,Sim
crime_593,Zona_Sul,Altissimo,2,Nao,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Nao,Sim,Nao,Nao,Sim
crime_594,Zona_Sul,Altissimo,0,Sim,Sim,Nao,Sim,0,Sim,Patrulhamento_Batalhoes_Diversos,Nao,Sim,Nao,Nao,Sim
crime_595,Zona_Sul,Altissimo,3,Sim,Nao,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Sim,Nao,Sim
crime_596,Zona_Sul,Altissimo,3,Sim,Nao,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_597,Zona_Sul,Altissimo,3,Sim,Sim,Sim,Nao,3,Nao,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_598,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Nao,5+,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_599,Zona_Sul,Baixissimo,5+,Nao,Nao,Nao,Sim,Sim,DP_12_Horas,Nao,Nao,Nao,Sim,Nao,Nao
crime_600,Zona_Sul,Baixo,5+,Nao,Nao,Nao,Sim,Sim,DP_12_Horas,Sim,Nao,Nao,Nao,Nao,Nao
crime_601,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_602,Zona_Sul,Baixissimo,4,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_603,Zona_Sul,Medio,4,Sim,Sim,Nao,Nao,4,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Nao,Sim,Sim
crime_604,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_605,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Nao,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_606,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,2,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_607,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Nao,2,Sim,Policia_Comunitaria_Escolar,Sim,Sim,Nao,Sim,Sim
crime_608,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_609,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Nao,2,Sim,Policia_Comunitaria_Escolar,Sim,Sim,Sim,Nao,Nao
crime_610,Zona_Sul,Altissimo,1,Sim,Nao,Nao,Sim,1,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Nao,Sim
crime_611,Zona_Sul,Altissimo,1,Nao,Sim,Nao,Sim,1,Nao,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_612,Zona_Sul,Baixo,4,Sim,Sim,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_613,Zona_Sul,Altissimo,2,Sim,Nao,Nao,Sim,2,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_614,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Nao,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_615,Zona_Sul,Altissimo,4,Sim,Sim,Sim,Sim,4,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Nao,Sim
crime_616,Zona_Sul,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Policia_Comunitaria_Escolar,Sim,Sim,Sim,Sim,Sim
crime_617,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_618,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_619,Zona_Sul,Medio,3,Sim,Sim,Nao,Nao,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_620,Zona_Sul,Medio,3,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Nao,Sim,Sim
crime_621,Zona_Sul,Medio,3,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Nao,Sim,Sim
